3.450000E-01	1.000000E+00	1.001683E+00	6.687156E-01
3.475000E-01	1.000000E+00	1.024875E+00	6.919072E-01
3.500000E-01	1.000000E+00	1.140953E+00	8.079848E-01
3.525000E-01	1.000000E+00	9.665504E-01	6.335827E-01
3.550000E-01	1.000000E+00	9.673846E-01	6.344169E-01
3.575000E-01	1.000000E+00	1.087918E+00	7.549505E-01
3.600000E-01	1.000000E+00	1.075318E+00	7.423507E-01
3.625000E-01	1.000000E+00	1.016730E+00	6.837625E-01
3.650000E-01	1.000000E+00	9.957274E-01	6.627597E-01
3.675000E-01	1.000000E+00	9.908257E-01	6.578580E-01
3.700000E-01	1.000000E+00	8.788479E-01	5.458802E-01
3.725000E-01	1.000000E+00	9.515748E-01	6.186071E-01
3.750000E-01	1.000000E+00	9.986854E-01	6.657177E-01
3.775000E-01	1.000000E+00	9.975576E-01	6.645899E-01
3.800000E-01	1.000000E+00	9.929341E-01	6.599664E-01
3.825000E-01	1.000000E+00	1.005482E+00	6.725141E-01
3.850000E-01	1.000000E+00	1.034360E+00	7.013922E-01
3.875000E-01	1.000000E+00	9.659482E-01	6.329805E-01
3.900000E-01	1.000000E+00	9.967443E-01	6.637766E-01
3.925000E-01	1.000000E+00	9.917281E-01	6.587604E-01
3.950000E-01	1.000000E+00	1.000276E+00	6.673083E-01
3.975000E-01	1.000000E+00	1.067795E+00	7.348271E-01
4.000000E-01	1.000000E+00	9.316119E-01	5.986442E-01
4.025000E-01	1.000000E+00	1.048088E+00	7.151205E-01
4.050000E-01	1.000000E+00	9.463948E-01	6.134271E-01
4.075000E-01	1.000000E+00	1.030158E+00	6.971902E-01
4.100000E-01	1.000000E+00	1.015709E+00	6.827418E-01
4.125000E-01	1.000000E+00	1.013807E+00	6.808392E-01
4.150000E-01	1.000000E+00	1.035349E+00	7.023814E-01
4.175000E-01	1.000000E+00	9.883284E-01	6.553607E-01
4.200000E-01	1.000000E+00	1.008935E+00	6.759673E-01
4.225000E-01	1.000000E+00	1.049235E+00	7.162674E-01
4.250000E-01	1.000000E+00	9.775997E-01	6.446320E-01
4.275000E-01	1.000000E+00	9.648963E-01	6.319286E-01
4.300000E-01	1.000000E+00	9.335745E-01	6.006068E-01
4.325000E-01	1.000000E+00	1.047046E+00	7.140780E-01
4.350000E-01	1.000000E+00	9.826069E-01	6.496392E-01
4.375000E-01	1.000000E+00	9.517833E-01	6.188156E-01
4.400000E-01	1.000000E+00	1.062624E+00	7.296560E-01
4.425000E-01	1.000000E+00	9.159613E-01	5.829936E-01
4.450000E-01	1.000000E+00	1.057818E+00	7.248505E-01
4.475000E-01	1.000000E+00	1.002136E+00	6.691682E-01
4.500000E-01	1.000000E+00	1.019562E+00	6.865940E-01
4.525000E-01	1.000000E+00	1.110826E+00	7.778588E-01
4.550000E-01	1.000000E+00	1.071083E+00	7.381149E-01
4.575000E-01	1.000000E+00	9.885651E-01	6.555974E-01
4.600000E-01	1.000000E+00	9.737014E-01	6.407337E-01
4.625000E-01	1.000000E+00	9.287663E-01	5.957986E-01
4.650000E-01	1.000000E+00	9.604364E-01	6.274687E-01
4.675000E-01	1.000000E+00	9.956129E-01	6.626452E-01
4.700000E-01	1.000000E+00	9.575478E-01	6.245801E-01
4.725000E-01	1.000000E+00	1.061944E+00	7.289767E-01
4.750000E-01	1.000000E+00	9.890427E-01	6.560750E-01
4.775000E-01	1.000000E+00	9.740861E-01	6.411184E-01
4.800000E-01	1.000000E+00	9.607858E-01	6.278181E-01
4.825000E-01	1.000000E+00	1.025653E+00	6.926854E-01
4.850000E-01	1.000000E+00	1.102241E+00	7.692731E-01
4.875000E-01	1.000000E+00	1.043692E+00	7.107248E-01
4.900000E-01	1.000000E+00	9.836876E-01	6.507199E-01
4.925000E-01	1.000000E+00	1.016444E+00	6.834767E-01
4.950000E-01	1.000000E+00	9.902613E-01	6.572936E-01
4.975000E-01	1.000000E+00	9.812706E-01	6.483029E-01
5.000000E-01	1.000000E+00	1.002938E+00	6.699704E-01
5.025000E-01	1.000000E+00	1.026924E+00	6.939564E-01
5.050000E-01	1.000000E+00	1.003410E+00	6.704419E-01
5.075000E-01	1.000000E+00	9.927722E-01	6.598045E-01
5.100000E-01	1.000000E+00	9.770462E-01	6.440785E-01
5.125000E-01	1.000000E+00	9.260884E-01	5.931207E-01
5.150000E-01	1.000000E+00	1.032301E+00	6.993329E-01
5.175000E-01	1.000000E+00	1.033975E+00	7.010075E-01
5.200000E-01	1.000000E+00	9.149366E-01	5.819689E-01
5.225000E-01	1.000000E+00	9.643981E-01	6.314304E-01
5.250000E-01	1.000000E+00	9.628738E-01	6.299061E-01
5.275000E-01	1.000000E+00	1.037263E+00	7.042956E-01
5.300000E-01	1.000000E+00	1.064655E+00	7.316869E-01
5.325000E-01	1.000000E+00	1.038193E+00	7.052253E-01
5.350000E-01	1.000000E+00	1.051388E+00	7.184201E-01
5.375000E-01	1.000000E+00	9.664951E-01	6.335274E-01
5.400000E-01	1.000000E+00	1.031911E+00	6.989434E-01
5.425000E-01	1.000000E+00	1.041530E+00	7.085626E-01
5.450000E-01	1.000000E+00	1.038362E+00	7.053941E-01
5.475000E-01	1.000000E+00	9.850746E-01	6.521069E-01
5.500000E-01	1.000000E+00	1.014543E+00	6.815753E-01
5.525000E-01	1.000000E+00	1.049270E+00	7.163019E-01
5.550000E-01	1.000000E+00	9.251310E-01	5.921633E-01
5.575000E-01	1.000000E+00	1.083189E+00	7.502218E-01
5.600000E-01	1.000000E+00	9.265942E-01	5.936265E-01
5.625000E-01	1.000000E+00	9.365949E-01	6.036272E-01
5.650000E-01	1.000000E+00	9.887832E-01	6.558155E-01
5.675000E-01	1.000000E+00	9.040695E-01	5.711018E-01
5.700000E-01	1.000000E+00	9.935042E-01	6.605365E-01
5.725000E-01	1.000000E+00	8.743111E-01	5.413434E-01
5.750000E-01	1.000000E+00	1.016101E+00	6.831337E-01
5.775000E-01	1.000000E+00	9.879858E-01	6.550181E-01
5.800000E-01	1.000000E+00	1.015870E+00	6.829026E-01
5.825000E-01	1.000000E+00	9.942549E-01	6.612872E-01
5.850000E-01	1.000000E+00	1.007101E+00	6.741329E-01
5.875000E-01	1.000000E+00	9.672564E-01	6.342887E-01
5.900000E-01	1.000000E+00	9.931052E-01	6.601375E-01
5.925000E-01	1.000000E+00	1.029919E+00	6.969509E-01
5.950000E-01	1.000000E+00	1.006708E+00	6.737405E-01
5.975000E-01	1.000000E+00	1.022510E+00	6.895425E-01
6.000000E-01	1.000000E+00	9.664665E-01	6.334988E-01
6.025000E-01	1.000000E+00	9.987039E-01	6.657362E-01
6.050000E-01	1.000000E+00	1.060545E+00	7.275773E-01
6.075000E-01	1.000000E+00	8.653160E-01	5.323483E-01
6.100000E-01	1.000000E+00	9.378438E-01	6.048761E-01
6.125000E-01	1.000000E+00	9.180474E-01	5.850797E-01
6.150000E-01	1.000000E+00	1.053070E+00	7.201019E-01
6.175000E-01	1.000000E+00	9.685343E-01	6.355666E-01
6.200000E-01	1.000000E+00	9.817744E-01	6.488067E-01
6.225000E-01	1.000000E+00	9.665422E-01	6.335745E-01
6.250000E-01	1.000000E+00	1.133519E+00	8.005518E-01
6.275000E-01	1.000000E+00	9.031155E-01	5.701478E-01
6.300000E-01	1.000000E+00	1.019030E+00	6.860622E-01
6.325000E-01	1.000000E+00	9.790293E-01	6.460616E-01
6.350000E-01	1.000000E+00	1.048123E+00	7.151549E-01
6.375000E-01	1.000000E+00	1.084446E+00	7.514780E-01
6.400000E-01	1.000000E+00	9.377987E-01	6.048310E-01
6.425000E-01	1.000000E+00	9.567385E-01	6.237708E-01
6.450000E-01	1.000000E+00	1.057933E+00	7.249656E-01
6.475000E-01	1.000000E+00	9.931584E-01	6.601907E-01
6.500000E-01	1.000000E+00	9.394800E-01	6.065123E-01
6.525000E-01	1.000000E+00	1.054808E+00	7.218404E-01
6.550000E-01	1.000000E+00	9.803447E-01	6.473770E-01
6.575000E-01	1.000000E+00	9.808655E-01	6.478978E-01
6.600000E-01	1.000000E+00	9.838355E-01	6.508678E-01
6.625000E-01	1.000000E+00	9.891912E-01	6.562235E-01
6.650000E-01	1.000000E+00	1.015774E+00	6.828059E-01
6.675000E-01	1.000000E+00	1.008320E+00	6.753526E-01
6.700000E-01	1.000000E+00	9.722939E-01	6.393262E-01
6.725000E-01	1.000000E+00	9.717652E-01	6.387975E-01
6.750000E-01	1.000000E+00	1.068678E+00	7.357106E-01
6.775000E-01	1.000000E+00	9.428063E-01	6.098386E-01
6.800000E-01	1.000000E+00	1.019673E+00	6.867055E-01
6.825000E-01	1.000000E+00	9.985279E-01	6.655602E-01
6.850000E-01	1.000000E+00	1.060294E+00	7.273265E-01
6.875000E-01	1.000000E+00	9.866290E-01	6.536613E-01
6.900000E-01	1.000000E+00	9.937078E-01	6.607401E-01
6.925000E-01	1.000000E+00	9.588493E-01	6.258816E-01
6.950000E-01	1.000000E+00	1.027952E+00	6.949847E-01
6.975000E-01	1.000000E+00	9.663982E-01	6.334305E-01
7.000000E-01	1.000000E+00	1.026549E+00	6.935815E-01
7.025000E-01	1.000000E+00	1.027140E+00	6.941723E-01
7.050000E-01	1.000000E+00	9.534920E-01	6.205243E-01
7.075000E-01	1.000000E+00	1.097162E+00	7.641948E-01
7.100000E-01	1.000000E+00	1.016072E+00	6.831046E-01
7.125000E-01	1.000000E+00	1.052141E+00	7.191731E-01
7.150000E-01	1.000000E+00	1.027393E+00	6.944253E-01
7.175000E-01	1.000000E+00	1.003321E+00	6.703532E-01
7.200000E-01	1.000000E+00	1.057906E+00	7.249385E-01
7.225000E-01	1.000000E+00	1.081976E+00	7.490079E-01
7.250000E-01	1.000000E+00	1.018554E+00	6.855867E-01
7.275000E-01	1.000000E+00	9.935147E-01	6.605470E-01
7.300000E-01	1.000000E+00	1.004576E+00	6.716083E-01
7.325000E-01	1.000000E+00	9.694983E-01	6.365306E-01
7.350000E-01	1.000000E+00	1.040493E+00	7.075251E-01
7.375000E-01	1.000000E+00	9.764477E-01	6.434800E-01
7.400000E-01	1.000000E+00	1.042274E+00	7.093064E-01
7.425000E-01	1.000000E+00	9.680065E-01	6.350388E-01
7.450000E-01	1.000000E+00	9.484839E-01	6.155162E-01
7.475000E-01	1.000000E+00	9.526616E-01	6.196939E-01
7.500000E-01	1.000000E+00	1.002072E+00	6.691042E-01
7.525000E-01	1.000000E+00	1.041391E+00	7.084233E-01
7.550000E-01	1.000000E+00	9.930058E-01	6.600381E-01
7.575000E-01	1.000000E+00	9.242078E-01	5.912401E-01
7.600000E-01	1.000000E+00	1.033426E+00	7.004588E-01
7.625000E-01	1.000000E+00	9.992053E-01	6.662376E-01
7.650000E-01	1.000000E+00	1.011953E+00	6.789848E-01
7.675000E-01	1.000000E+00	1.056809E+00	7.238415E-01
7.700000E-01	1.000000E+00	1.069316E+00	7.363485E-01
7.725000E-01	1.000000E+00	9.720302E-01	6.390625E-01
7.750000E-01	1.000000E+00	9.286459E-01	5.956782E-01
7.775000E-01	1.000000E+00	9.703829E-01	6.374152E-01
7.800000E-01	1.000000E+00	1.052190E+00	7.192221E-01
7.825000E-01	1.000000E+00	1.005352E+00	6.723842E-01
7.850000E-01	1.000000E+00	1.010433E+00	6.774650E-01
7.875000E-01	1.000000E+00	9.584322E-01	6.254644E-01
7.900000E-01	1.000000E+00	1.057424E+00	7.244565E-01
7.925000E-01	1.000000E+00	1.141534E+00	8.085663E-01
7.950000E-01	1.000000E+00	1.008635E+00	6.756670E-01
7.975000E-01	1.000000E+00	1.034235E+00	7.012668E-01
8.000000E-01	1.000000E+00	9.844501E-01	6.514824E-01
8.025000E-01	1.000000E+00	8.670316E-01	5.340639E-01
8.050000E-01	1.000000E+00	1.049890E+00	7.169221E-01
8.075000E-01	1.000000E+00	9.543399E-01	6.213722E-01
8.100000E-01	1.000000E+00	9.493292E-01	6.163615E-01
8.125000E-01	1.000000E+00	9.338768E-01	6.009091E-01
8.150000E-01	1.000000E+00	1.026846E+00	6.938781E-01
8.175000E-01	1.000000E+00	9.526118E-01	6.196441E-01
8.200000E-01	1.000000E+00	1.027703E+00	6.947349E-01
8.225000E-01	1.000000E+00	1.001639E+00	6.686711E-01
8.250000E-01	1.000000E+00	9.269707E-01	5.940030E-01
8.275000E-01	1.000000E+00	9.685615E-01	6.355938E-01
8.300000E-01	1.000000E+00	9.869531E-01	6.539854E-01
8.325000E-01	1.000000E+00	1.017125E+00	6.841574E-01
8.350000E-01	1.000000E+00	1.019024E+00	6.860564E-01
8.375000E-01	1.000000E+00	9.574276E-01	6.244599E-01
8.400000E-01	1.000000E+00	1.022242E+00	6.892739E-01
8.425000E-01	1.000000E+00	9.937178E-01	6.607501E-01
8.450000E-01	1.000000E+00	1.005058E+00	6.720900E-01
8.475000E-01	1.000000E+00	1.005935E+00	6.729672E-01
8.500000E-01	1.000000E+00	1.073033E+00	7.400650E-01
8.525000E-01	1.000000E+00	9.220190E-01	5.890513E-01
8.550000E-01	1.000000E+00	1.001265E+00	6.682975E-01
8.575000E-01	1.000000E+00	9.968324E-01	6.638647E-01
8.600000E-01	1.000000E+00	8.865697E-01	5.536020E-01
8.625000E-01	1.000000E+00	9.492824E-01	6.163147E-01
8.650000E-01	1.000000E+00	1.010179E+00	6.772115E-01
8.675000E-01	1.000000E+00	9.459601E-01	6.129924E-01
8.700000E-01	1.000000E+00	1.003317E+00	6.703494E-01
8.725000E-01	1.000000E+00	1.009169E+00	6.762012E-01
8.750000E-01	1.000000E+00	9.706082E-01	6.376405E-01
8.775000E-01	1.000000E+00	1.113982E+00	7.810140E-01
8.800000E-01	1.000000E+00	1.033540E+00	7.005726E-01
8.825000E-01	1.000000E+00	9.584922E-01	6.255245E-01
8.850000E-01	1.000000E+00	9.430398E-01	6.100721E-01
8.875000E-01	1.000000E+00	9.365970E-01	6.036293E-01
8.900000E-01	1.000000E+00	1.052505E+00	7.195377E-01
8.925000E-01	1.000000E+00	1.112044E+00	7.790762E-01
8.950000E-01	1.000000E+00	9.932035E-01	6.602358E-01
8.975000E-01	1.000000E+00	1.054068E+00	7.211002E-01
9.000000E-01	1.000000E+00	1.027391E+00	6.944228E-01
9.025000E-01	1.000000E+00	1.068383E+00	7.354157E-01
9.050000E-01	1.000000E+00	1.069978E+00	7.370102E-01
9.075000E-01	1.000000E+00	9.880717E-01	6.551040E-01
9.100000E-01	1.000000E+00	1.033771E+00	7.008038E-01
9.125000E-01	1.000000E+00	1.000605E+00	6.676372E-01
9.150000E-01	1.000000E+00	9.859371E-01	6.529694E-01
9.175000E-01	1.000000E+00	1.066454E+00	7.334865E-01
9.200000E-01	1.000000E+00	9.990003E-01	6.660326E-01
9.225000E-01	1.000000E+00	1.014908E+00	6.819408E-01
9.250000E-01	1.000000E+00	9.709237E-01	6.379560E-01
9.275000E-01	1.000000E+00	1.062656E+00	7.296879E-01
9.300000E-01	1.000000E+00	9.920915E-01	6.591238E-01
9.325000E-01	1.000000E+00	1.011738E+00	6.787706E-01
9.350000E-01	1.000000E+00	1.031750E+00	6.987822E-01
9.375000E-01	1.000000E+00	9.269185E-01	5.939508E-01
9.400000E-01	1.000000E+00	1.053561E+00	7.205934E-01
9.425000E-01	1.000000E+00	9.612544E-01	6.282867E-01
9.450000E-01	1.000000E+00	9.957998E-01	6.628321E-01
9.475000E-01	1.000000E+00	1.042953E+00	7.099853E-01
9.500000E-01	1.000000E+00	9.572220E-01	6.242543E-01
9.525000E-01	1.000000E+00	9.784692E-01	6.455014E-01
9.550000E-01	1.000000E+00	9.547307E-01	6.217630E-01
9.575000E-01	1.000000E+00	1.003234E+00	6.702663E-01
9.600000E-01	1.000000E+00	1.011943E+00	6.789758E-01
9.625000E-01	1.000000E+00	1.010380E+00	6.774121E-01
9.650000E-01	1.000000E+00	1.081846E+00	7.488781E-01
9.675000E-01	1.000000E+00	1.012884E+00	6.799166E-01
9.700000E-01	1.000000E+00	9.988182E-01	6.658505E-01
9.725000E-01	1.000000E+00	1.036652E+00	7.036845E-01
9.750000E-01	1.000000E+00	1.028286E+00	6.953187E-01
9.775000E-01	1.000000E+00	1.087137E+00	7.541692E-01
9.800000E-01	1.000000E+00	8.855870E-01	5.526193E-01
9.825000E-01	1.000000E+00	1.056395E+00	7.234275E-01
9.850000E-01	1.000000E+00	9.856962E-01	6.527285E-01
9.875000E-01	1.000000E+00	1.110227E+00	7.772593E-01
9.900000E-01	1.000000E+00	9.735089E-01	6.405412E-01
9.925000E-01	1.000000E+00	1.040857E+00	7.078892E-01
9.950000E-01	1.000000E+00	8.906099E-01	5.576422E-01
9.975000E-01	1.000000E+00	8.825852E-01	5.496175E-01
